;DMP_0.5;DMP_0.51;DMP_0.52;DMP_0.53;DMP_0.54;DMP_0.55;DMP_0.56;DMP_0.57;DMP_0.58;DMP_0.59;DMP_0.6;DMP_0.61;DMP_0.62;DMP_0.63;DMP_0.64;DMP_0.65;DMP_0.66;DMP_0.67;DMP_0.68;DMP_0.69;DMP_0.7;DMP_0.71;DMP_0.72;DMP_0.73;DMP_0.74;DMP_0.75;DMP_0.76;DMP_0.77;DMP_0.78;DMP_0.79;DMP_0.8;DMP_0.81;DMP_0.82;DMP_0.83;DMP_0.84;DMP_0.85;DMP_0.86;DMP_0.87;DMP_0.88;DMP_0.89;DMP_0.9;DMP_0.91;DMP_0.92;DMP_0.93;DMP_0.94;DMP_0.95;DMP_0.96;DMP_0.97;DMP_0.98
P_270;0,014765;0,011765;0,011765;0,013333;0,011765;0,009901;0,013333;0,013333;0,011765;0,010811;0,011765;0,011765;0,012598;0,011765;0,012598;0,012598;0,011765;0,013333;0,011765;0,012598;0,010811;0,011765;0,012598;0,011765;0,011765;0,012598;0,010811;0,012598;0,014085;0,014085;0,011765;0,011765;0,011765;0,010811;0,012598;0,010811;0,013333;0,011765;0,011765;0,009901;0,012598;0,012598;0,009901;0,011765;0,011765;0,011765;0,010811;0,012598;0,010811
P_275;0,011765;0,011765;0,011765;0,012598;0,010811;0,010811;0,011765;0,011765;0,009901;0,010811;0,012598;0,011765;0,011765;0,010811;0,011765;0,011765;0,012598;0,010811;0,010811;0,012598;0,010811;0,011765;0,011765;0,012598;0,010811;0,009901;0,010811;0,012598;0,014085;0,011765;0,013333;0,012598;0,012598;0,011765;0,012598;0,013333;0,011765;0,011765;0,011765;0,011765;0,011765;0,011765;0,011765;0,012598;0,012598;0,013333;0,012598;0,011765;0,011765
P_280;0,011765;0,014765;0,011765;0,010811;0,2;0,012598;0,012598;0,012598;0,011765;0,010811;0,012598;0,011765;0,010811;0,011765;0,011765;0,010811;0,011765;0,011765;0,013333;0,011765;0,011765;0,011765;0,011765;0,014765;0,012598;0,011765;0,013333;0,010811;0,012598;0,013333;0,011765;0,012598;0,009901;0,011765;0,010811;0,011765;0,011765;0,010811;0,011765;0,011765;0,010811;0,011765;0,012598;0,014765;0,010811;0,010811;0,010811;0,010811;0,013333
P_285;0,011765;0,011765;0,011765;0,011765;0,2;0,013333;0,011765;0,011765;0,010811;0,012598;0,011765;0,011765;0,010811;0,013333;0,010811;0,013333;0,010811;0,013333;0,009901;0,011765;0,010811;0,010811;0,011765;0,010811;0,012598;0,011765;0,010811;0,013333;0,010811;0,010811;0,011765;0,011765;0,012598;0,012598;0,011765;0,012598;0,011765;0,010811;0,010811;0,011765;0,010811;0,012598;0,013333;0,010811;0,011765;0,011765;0,011765;0,014085;0,011765
P_290;0,011765;0,013333;0,012598;0,010811;0,010811;0,010811;0,009901;0,011765;0,010811;0,011765;0,011765;0,012598;0,014765;0,010811;0,010811;0,010811;0,011765;0,010811;0,013333;0,010811;0,009901;0,010811;0,010811;0,012598;0,011765;0,010811;0,011765;0,010811;0,013333;0,011765;0,010811;0,014085;0,010811;0,010811;0,012598;0,012598;0,010811;0,010811;0,012598;0,010811;0,011765;0,012598;0,011765;0,011765;0,011765;0,013333;0,010811;0,011765;0,011765
P_295;0,009901;0,012598;0,013333;0,011765;0,014085;0,010811;0,010811;0,011765;0,012598;0,012598;0,011765;0,010811;0,011765;0,012598;0,012598;0,010811;0,011765;0,011765;0,012598;0,012598;0,010811;0,009901;0,014085;0,011765;0,012598;0,011765;0,011765;0,011765;0,010811;0,012598;0,009901;0,013333;0,012598;0,011765;0,010811;0,011765;0,012598;0,012598;0,010811;0,012598;0,010811;0,014085;0,010811;0,011765;0,010811;0,012598;0,011765;0,010811;0,010811
P_300;0,010811;0,010811;0,012598;0,013333;0,012598;0,011765;0,011765;0,012598;0,009901;0,012598;0,010811;0,010811;0,011765;0,009901;0,011765;0,013333;0,014085;0,010811;0,011765;0,011765;0,010811;0,012598;0,010811;0,012598;0,010811;0,010811;0,012598;0,012598;0,010811;0,010811;0,010811;0,010811;0,011765;0,010811;0,011765;0,011765;0,012598;0,010811;0,012598;0,009901;0,010811;0,010811;0,012598;0,012598;0,013333;0,011765;0,010811;0,009901;0,010811
P_305;0,012598;0,009901;0,011765;0,010811;0,013333;0,010811;0,010811;0,012598;0,011765;0,010811;0,011765;0,010811;0,011765;0,011765;0,010811;0,013333;0,010811;0,011765;0,010811;0,010811;0,011765;0,010811;0,012598;0,010811;0,012598;0,012598;0,010811;0,009901;0,011765;0,010811;0,012598;0,011765;0,010811;0,010811;0,010811;0,012598;0,009901;0,012598;0,010811;0,011765;0,012598;0,010811;0,010811;0,013333;0,013333;0,011765;0,013333;0,012598;0,009901
P_310;0,010811;0,011765;0,010811;0,010811;0,011765;0,013333;0,011765;0,010811;0,009901;0,010811;0,011765;0,011765;0,010811;0,011765;0,011765;0,010811;0,011765;0,014085;0,011765;0,010811;0,014085;0,010811;0,011765;0,010811;0,011765;0,014085;0,011765;0,010811;0,010811;0,011765;0,011765;0,010811;0,010811;0,011765;0,011765;0,009901;0,010811;0,011765;0,010811;0,012598;0,011765;0,011765;0,011765;0,011765;0,012598;0,014085;0,016049;0,012598;0,009901
P_315;0,011765;0,009901;0,012598;0,012598;0,011765;0,009901;0,010811;0,010811;0,011765;0,011765;0,011765;0,010811;0,010811;0,010811;0,010811;0,012598;0,011765;0,010811;0,014765;0,012598;0,010811;0,011765;0,009901;0,010811;0,012598;0,011765;0,010811;0,011765;0,010811;0,010811;0,010811;0,010811;0,010811;0,011765;0,011765;0,010811;0,011765;0,011765;0,010811;0,012598;0,012598;0,012598;0,009901;0,010811;0,013333;0,014765;0,010811;0,009901;0,010811
P_320;0,011765;0,010811;0,010811;0,010811;0,009901;0,009901;0,011765;0,010811;0,011765;0,011765;0,010811;0,011765;0,012598;0,009901;0,011765;0,011765;0,011765;0,010811;0,012598;0,011765;0,010811;0,010811;0,012598;0,011765;0,012598;0,010811;0,010811;0,011765;0,011765;0,009901;0,013333;0,011765;0,010811;0,009901;0,013333;0,011765;0,011765;0,010811;0,012598;0,011765;0,011765;0,009901;0,011765;0,009901;0,012598;0,010811;0,010811;0,010811;0,010811
P_325;0,013333;0,010811;0,009901;0,011765;0,009901;0,009901;0,010811;0,010811;0,010811;0,011765;0,010811;0,010811;0,011765;0,009901;0,009901;0,011765;0,009901;0,009901;0,013333;0,012598;0,012598;0,012598;0,010811;0,010811;0,010811;0,011765;0,011765;0,010811;0,010811;0,012598;0,011765;0,009901;0,010811;0,009901;0,011765;0,009901;0,011765;0,011765;0,010811;0,012598;0,011765;0,011765;0,014085;0,009901;0,010811;0,011765;0,011765;0,013333;0,010811
P_330;0,009901;0,010811;0,012598;0,010811;0,010811;0,009901;0,011765;0,011765;0,012598;0,011765;0,011765;0,012598;0,011765;0,011765;0,010811;0,010811;0,010811;0,011765;0,011765;0,010811;0,011765;0,012598;0,011765;0,010811;0,011765;0,012598;0,011765;0,013333;0,010811;0,009901;0,010811;0,010811;0,010811;0,009901;0,009901;0,010811;0,009901;0,010811;0,012598;0,011765;0,010811;0,010811;0,010811;0,010811;0,009901;0,010811;0,011765;0,011765;0,011765
P_335;0,010811;0,011765;0,010811;0,011765;0,009901;0,011765;0,010811;0,009901;0,010811;0,012598;0,010811;0,011765;0,012598;0,011765;0,009901;0,010811;0,010811;0,010811;0,009901;0,010811;0,010811;0,010811;0,009901;0,010811;0,013333;0,011765;0,012598;0,010811;0,009901;0,012598;0,011765;0,009901;0,010811;0,010811;0,010811;0,009901;0,011765;0,011765;0,010811;0,011765;0,010811;0,014085;0,010811;0,011765;0,009901;0,010811;0,012598;0,010811;0,012598
P_340;0,010811;0,011765;0,010811;0,009901;0,010811;0,012598;0,009901;0,010811;0,010811;0,011765;0,011765;0,011765;0,011765;0,011765;0,009901;0,009901;0,010811;0,009901;0,011765;0,010811;0,010811;0,011765;0,010811;0,009901;0,009901;0,012598;0,010811;0,010811;0,010811;0,010811;0,010811;0,009901;0,009901;0,010811;0,012598;0,011765;0,012598;0,009901;0,012598;0,011765;0,009901;0,010811;0,011765;0,010811;0,013333;0,009901;0,010811;0,010811;0,009901
P_345;0,010811;0,012598;0,009901;0,012598;0,011765;0,010811;0,011765;0,009901;0,010811;0,009901;0,009901;0,009901;0,010811;0,015385;0,009901;0,010811;0,012598;0,010811;0,010811;0,013333;0,011765;0,011765;0,011765;0,009901;0,009901;0,009901;0,009901;0,009901;0,011765;0,010811;0,009901;0,010811;0,010811;0,010811;0,013333;0,011765;0,010811;0,010811;0,010811;0,009901;0,014765;0,010811;0,010811;0,011765;0,010811;0,011765;0,011765;0,010811;0,010811
P_350;0,009901;0,011765;0,010811;0,010811;0,009901;0,010811;0,010811;0,012598;0,014085;0,009901;0,011765;0,010811;0,010811;0,009901;0,008889;0,010811;0,011765;0,011765;0,011765;0,012598;0,010811;0,008889;0,010811;0,009901;0,010811;0,009901;0,009901;0,012598;0,011765;0,011765;0,012598;0,011765;0,008889;0,011765;0,009901;0,009901;0,009901;0,011765;0,010811;0,010811;0,009901;0,010811;0,010811;0,010811;0,011765;0,011765;0,010811;0,012598;0,012598
P_355;0,011765;0,010811;0,009901;0,009901;0,011765;0,011765;0,010811;0,010811;0,010811;0,010811;0,010811;0,009901;0,009901;0,010811;0,011765;0,011765;0,010811;0,010811;0,009901;0,009901;0,010811;0,011765;0,010811;0,011765;0,010811;0,010811;0,009901;0,011765;0,010811;0,010811;0,009901;0,009901;0,009901;0,010811;0,012598;0,011765;0,011765;0,009901;0,010811;0,013333;0,010811;0,014765;0,009901;0,011765;0,010811;0,009901;0,012598;0,009901;0,009901
P_360;0,010811;0,012598;0,010811;0,009901;0,010811;0,011765;0,009901;0,009901;0,010811;0,009901;0,009901;0,009901;0,011765;0,009901;0,011765;0,010811;0,011765;0,009901;0,012598;0,009901;0,009901;0,011765;0,010811;0,012598;0,010811;0,010811;0,011765;0,010811;0,013333;0,011765;0,010811;0,011765;0,011765;0,009901;0,011765;0,010811;0,009901;0,011765;0,009901;0,010811;0,010811;0,012598;0,013333;0,011765;0,011765;0,009901;0,010811;0,008889;0,011765
P_365;0,010811;0,009901;0,009901;0,011765;0,009901;0,010811;0,012598;0,010811;0,010811;0,010811;0,010811;0,010811;0,010811;0,009901;0,011765;0,008889;0,010811;0,010811;0,011765;0,010811;0,010811;0,010811;0,010811;0,010811;0,009901;0,009901;0,010811;0,011765;0,013333;0,010811;0,008889;0,011765;0,010811;0,010811;0,010811;0,009901;0,011765;0,010811;0,008889;0,009901;0,010811;0,010811;0,011765;0,009901;0,009901;0,009901;0,008889;0,011765;0,012598
P_370;0,010811;0,009901;0,009901;0,010811;0,011765;0,011765;0,009901;0,010811;0,010811;0,010811;0,009901;0,011765;0,010811;0,013333;0,012598;0,011765;0,011765;0,010811;0,013333;0,010811;0,010811;0,009901;0,010811;0,009901;0,012598;0,010811;0,010811;0,011765;0,010811;0,011765;0,010811;0,013333;0,014085;0,009901;0,009901;0,010811;0,010811;0,010811;0,009901;0,009901;0,008889;0,010811;0,010811;0,011765;0,010811;0,010811;0,009901;0,011765;0,009901
P_375;0,010811;0,010811;0,010811;0,011765;0,011765;0,010811;0,008889;0,009901;0,011765;0,011765;0,009901;0,011765;0,009901;0,010811;0,009901;0,010811;0,013333;0,011765;0,009901;0,009901;0,010811;0,009901;0,010811;0,009901;0,010811;0,013333;0,009901;0,010811;0,010811;0,010811;0,010811;0,010811;0,011765;0,010811;0,010811;0,009901;0,010811;0,010811;0,010811;0,010811;0,009901;0,009901;0,009901;0,014085;0,011765;0,009901;0,014085;0,010811;0,009901
P_380;0,010811;0,011765;0,009901;0,011765;0,008889;0,008889;0,010811;0,010811;0,009901;0,011765;0,010811;0,009901;0,011765;0,008889;0,010811;0,012598;0,009901;0,009901;0,010811;0,009901;0,009901;0,010811;0,011765;0,010811;0,010811;0,009901;0,011765;0,010811;0,008889;0,011765;0,011765;0,011765;0,008889;0,010811;0,009901;0,010811;0,010811;0,012598;0,011765;0,009901;0,010811;0,009901;0,009901;0,008889;0,008889;0,009901;0,011765;0,008889;0,009901
P_385;0,009901;0,011765;0,008889;0,009901;0,009901;0,009901;0,009901;0,010811;0,008889;0,009901;0,009901;0,010811;0,009901;0,010811;0,011765;0,008889;0,009901;0,010811;0,009901;0,009901;0,011765;0,013333;0,010811;0,012598;0,009901;0,011765;0,010811;0,009901;0,009901;0,009901;0,011765;0,009901;0,011765;0,009901;0,009901;0,008889;0,010811;0,011765;0,010811;0,009901;0,010811;0,010811;0,010811;0,010811;0,010811;0,009901;0,008889;0,010811;0,010811
P_390;0,010811;0,010811;0,010811;0,011765;0,010811;0,010811;0,011765;0,009901;0,010811;0,010811;0,012598;0,010811;0,009901;0,010811;0,009901;0,011765;0,010811;0,009901;0,010811;0,011765;0,010811;0,009901;0,010811;0,011765;0,010811;0,009901;0,013333;0,009901;0,010811;0,009901;0,008889;0,011765;0,009901;0,012598;0,010811;0,009901;0,010811;0,011765;0,010811;0,012598;0,009901;0,009901;0,010811;0,009901;0,010811;0,011765;0,009901;0,010811;0,011765
P_395;0,010811;0,010811;0,011765;0,009901;0,009901;0,010811;0,011765;0,011765;0,010811;0,009901;0,009901;0,012598;0,009901;0,009901;0,010811;0,010811;0,010811;0,008889;0,009901;0,010811;0,009901;0,010811;0,010811;0,009901;0,010811;0,009901;0,011765;0,009901;0,009901;0,011765;0,011765;0,010811;0,009901;0,008889;0,010811;0,009901;0,009901;0,010811;0,009901;0,010811;0,010811;0,009901;0,011765;0,010811;0,011765;0,009901;0,010811;0,010811;0,010811
P_400;0,009901;0,010811;0,010811;0,010811;0,011765;0,009901;0,011765;0,010811;0,008889;0,010811;0,010811;0,010811;0,008889;0,011765;0,009901;0,010811;0,008889;0,009901;0,010811;0,011765;0,008889;0,009901;0,009901;0,012598;0,011765;0,010811;0,010811;0,010811;0,010811;0,011765;0,009901;0,011765;0,009901;0,008889;0,011765;0,009901;0,008889;0,009901;0,010811;0,010811;0,009901;0,010811;0,011765;0,009901;0,008889;0,009901;0,010811;0,011765;0,008889
P_405;0,010811;0,011765;0,010811;0,010811;0,010811;0,011765;0,010811;0,009901;0,014765;0,010811;0,009901;0,010811;0,009901;0,010811;0,008889;0,010811;0,011765;0,009901;0,011765;0,009901;0,008889;0,009901;0,009901;0,010811;0,009901;0,009901;0,009901;0,009901;0,009901;0,010811;0,009901;0,009901;0,009901;0,009901;0,011765;0,010811;0,009901;0,010811;0,009901;0,009901;0,009901;0,010811;0,010811;0,010811;0,009901;0,010811;0,010811;0,010811;0,010811
P_410;0,009901;0,008889;0,010811;0,010811;0,008889;0,011765;0,010811;0,010811;0,009901;0,011765;0,008889;0,012598;0,009901;0,010811;0,009901;0,010811;0,009901;0,010811;0,010811;0,009901;0,010811;0,011765;0,009901;0,010811;0,009901;0,011765;0,009901;0,010811;0,011765;0,009901;0,010811;0,009901;0,011765;0,009901;0,011765;0,012598;0,011765;0,012598;0,010811;0,010811;0,010811;0,009901;0,009901;0,010811;0,010811;0,010811;0,009901;0,009901;0,012598
P_415;0,009901;0,009901;0,009901;0,008889;0,010811;0,010811;0,010811;0,010811;0,010811;0,009901;0,008889;0,010811;0,008889;0,009901;0,011765;0,009901;0,011765;0,009901;0,009901;0,010811;0,009901;0,009901;0,009901;0,010811;0,010811;0,010811;0,010811;0,009901;0,009901;0,009901;0,009901;0,009901;0,010811;0,009901;0,008889;0,010811;0,010811;0,010811;0,009901;0,008889;0,009901;0,009901;0,009901;0,009901;0,009901;0,011765;0,010811;0,012598;0,008889
P_420;0,009901;0,009901;0,010811;0,011765;0,008889;0,008889;0,011765;0,009901;0,009901;0,010811;0,009901;0,009901;0,012598;0,009901;0,009901;0,011765;0,012598;0,010811;0,011765;0,008889;0,011765;0,009901;0,010811;0,010811;0,014085;0,010811;0,009901;0,009901;0,010811;0,009901;0,010811;0,009901;0,008889;0,009901;0,009901;0,009901;0,011765;0,009901;0,008889;0,010811;0,010811;0,010811;0,010811;0,008889;0,011765;0,010811;0,009901;0,010811;0,009901
P_425;0,010811;0,008889;0,011765;0,010811;0,013333;0,009901;0,009901;0,010811;0,010811;0,009901;0,009901;0,011765;0,010811;0,010811;0,009901;0,009901;0,010811;0,009901;0,009901;0,011765;0,009901;0,009901;0,009901;0,009901;0,008889;0,009901;0,009901;0,011765;0,011765;0,009901;0,009901;0,009901;0,010811;0,009901;0,009901;0,010811;0,009901;0,011765;0,010811;0,010811;0,011765;0,008889;0,009901;0,011765;0,010811;0,009901;0,008889;0,010811;0,010811
P_430;0,009901;0,010811;0,009901;0,009901;0,010811;0,009901;0,009901;0,009901;0,009901;0,011765;0,010811;0,009901;0,009901;0,009901;0,009901;0,008889;0,009901;0,009901;0,008889;0,009901;0,009901;0,009901;0,008889;0,009901;0,009901;0,011765;0,011765;0,008889;0,009901;0,009901;0,008889;0,008889;0,009901;0,011765;0,010811;0,012598;0,011765;0,009901;0,008889;0,011765;0,009901;0,010811;0,010811;0,011765;0,008889;0,009901;0,009901;0,012598;0,010811
P_435;0,009901;0,009901;0,009901;0,011765;0,012598;0,008889;0,010811;0,009901;0,011765;0,009901;0,010811;0,008889;0,008889;0,008889;0,010811;0,008889;0,008889;0,009901;0,009901;0,010811;0,010811;0,011765;0,009901;0,011765;0,010811;0,008889;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,010811;0,009901;0,010811;0,008889;0,011765;0,011765;0,010811;0,009901;0,009901;0,009901;0,008889;0,011765;0,009901;0,009901;0,010811;0,011765;0,009901
P_440;0,010811;0,009901;0,010811;0,008889;0,010811;0,010811;0,009901;0,008889;0,009901;0,009901;0,009901;0,009901;0,008889;0,011765;0,008889;0,011765;0,009901;0,010811;0,009901;0,009901;0,008889;0,011765;0,008889;0,009901;0,009901;0,010811;0,011765;0,009901;0,008889;0,010811;0,008889;0,009901;0,010811;0,010811;0,008889;0,009901;0,009901;0,010811;0,010811;0,009901;0,010811;0,008889;0,009901;0,009901;0,009901;0,009901;0,009901;0,008889;0,009901
P_445;0,008889;0,009901;0,009901;0,008889;0,011765;0,008889;0,010811;0,010811;0,008889;0,009901;0,010811;0,010811;0,009901;0,008889;0,010811;0,008889;0,009901;0,009901;0,009901;0,010811;0,009901;0,008889;0,010811;0,010811;0,009901;0,009901;0,013333;0,009901;0,010811;0,009901;0,010811;0,008889;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,010811;0,008889;0,009901;0,009901;0,010811;0,010811;0,010811;0,010811;0,010811;0,009901;0,008889
P_450;0,009901;0,011765;0,010811;0,010811;0,013333;0,009901;0,010811;0,009901;0,008889;0,010811;0,009901;0,009901;0,009901;0,011765;0,008889;0,008889;0,010811;0,009901;0,010811;0,008889;0,011765;0,009901;0,010811;0,009901;0,009901;0,009901;0,009901;0,008889;0,010811;0,010811;0,009901;0,009901;0,009901;0,009901;0,008889;0,009901;0,009901;0,009901;0,009901;0,011765;0,012598;0,008889;0,010811;0,010811;0,008889;0,011765;0,009901;0,009901;0,010811
P_455;0,010811;0,009901;0,010811;0,008889;0,009901;0,010811;0,009901;0,008889;0,009901;0,010811;0,009901;0,009901;0,011765;0,009901;0,011765;0,008889;0,009901;0,009901;0,008889;0,008889;0,011765;0,010811;0,008889;0,008889;0,012598;0,009901;0,010811;0,011765;0,009901;0,011765;0,009901;0,011765;0,009901;0,010811;0,009901;0,011765;0,008889;0,011765;0,008889;0,010811;0,011765;0,009901;0,010811;0,009901;0,009901;0,009901;0,011765;0,008889;0,009901
P_460;0,009901;0,010811;0,008889;0,009901;0,009901;0,010811;0,010811;0,009901;0,009901;0,012598;0,009901;0,009901;0,009901;0,011765;0,010811;0,009901;0,009901;0,009901;0,009901;0,009901;0,012598;0,011765;0,010811;0,009901;0,010811;0,009901;0,008889;0,009901;0,010811;0,010811;0,009901;0,009901;0,010811;0,008889;0,009901;0,010811;0,009901;0,011765;0,010811;0,009901;0,010811;0,009901;0,008889;0,011765;0,010811;0,011765;0,010811;0,009901;0,010811
P_465;0,010811;0,010811;0,011765;0,009901;0,009901;0,009901;0,009901;0,009901;0,010811;0,010811;0,008889;0,008889;0,008889;0,009901;0,009901;0,008889;0,009901;0,011765;0,008889;0,009901;0,009901;0,010811;0,008889;0,009901;0,009901;0,008889;0,008889;0,009901;0,009901;0,009901;0,011765;0,008889;0,008889;0,008889;0,010811;0,012598;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,010811;0,009901;0,010811;0,008889
P_470;0,008889;0,008889;0,009901;0,010811;0,008889;0,010811;0,008889;0,008889;0,010811;0,009901;0,008889;0,012598;0,009901;0,008889;0,009901;0,009901;0,009901;0,008889;0,010811;0,008889;0,010811;0,010811;0,009901;0,009901;0,008889;0,009901;0,008889;0,009901;0,008889;0,008889;0,010811;0,008889;0,010811;0,010811;0,008889;0,009901;0,009901;0,009901;0,008889;0,008889;0,008889;0,009901;0,008889;0,011765;0,010811;0,012598;0,009901;0,008889;0,007692
P_475;0,013333;0,008889;0,008889;0,009901;0,008889;0,008889;0,008889;0,009901;0,009901;0,010811;0,009901;0,009901;0,009901;0,010811;0,009901;0,010811;0,010811;0,010811;0,008889;0,009901;0,009901;0,009901;0,010811;0,010811;0,010811;0,009901;0,010811;0,009901;0,008889;0,011765;0,010811;0,008889;0,009901;0,010811;0,010811;0,008889;0,010811;0,008889;0,011765;0,009901;0,008889;0,009901;0,008889;0,010811;0,009901;0,010811;0,009901;0,009901;0,009901
P_480;0,011765;0,009901;0,009901;0,008889;0,010811;0,009901;0,007692;0,009901;0,007692;0,009901;0,009901;0,009901;0,009901;0,009901;0,011765;0,009901;0,009901;0,011765;0,010811;0,009901;0,009901;0,010811;0,010811;0,009901;0,008889;0,009901;0,009901;0,009901;0,010811;0,009901;0,010811;0,010811;0,009901;0,009901;0,010811;0,010811;0,009901;0,011765;0,011765;0,009901;0,009901;0,010811;0,010811;0,009901;0,010811;0,009901;0,009901;0,009901;0,009901
P_485;0,009901;0,010811;0,007692;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,008889;0,008889;0,007692;0,009901;0,008889;0,010811;0,010811;0,010811;0,008889;0,008889;0,010811;0,009901;0,008889;0,008889;0,010811;0,010811;0,009901;0,008889;0,008889;0,008889;0,009901;0,009901;0,009901;0,008889;0,008889;0,011765;0,009901;0,009901;0,010811;0,010811;0,008889;0,009901;0,010811;0,009901;0,010811;0,009901;0,012598;0,009901;0,009901
P_490;0,009901;0,010811;0,010811;0,009901;0,008889;0,009901;0,009901;0,010811;0,010811;0,009901;0,009901;0,009901;0,009901;0,010811;0,009901;0,009901;0,010811;0,009901;0,009901;0,009901;0,010811;0,009901;0,008889;0,009901;0,008889;0,009901;0,008889;0,008889;0,008889;0,009901;0,009901;0,009901;0,009901;0,009901;0,009901;0,008889;0,009901;0,008889;0,009901;0,010811;0,009901;0,010811;0,008889;0,009901;0,009901;0,009901;0,010811;0,009901;0,010811
P_495;0,008889;0,008889;0,008889;0,009901;0,008889;0,008889;0,010811;0,008889;0,008889;0,010811;0,010811;0,011765;0,008889;0,011765;0,009901;0,008889;0,009901;0,009901;0,009901;0,009901;0,009901;0,008889;0,010811;0,008889;0,009901;0,009901;0,011765;0,008889;0,010811;0,010811;0,010811;0,009901;0,008889;0,008889;0,008889;0,009901;0,008889;0,008889;0,011765;0,008889;0,009901;0,012598;0,009901;0,009901;0,011765;0,009901;0,010811;0,011765;0,010811
P_500;0,011765;0,008889;0,009901;0,008889;0,008889;0,010811;0,008889;0,009901;0,009901;0,009901;0,009901;0,008889;0,008889;0,008889;0,012598;0,010811;0,009901;0,008889;0,008889;0,009901;0,009901;0,008889;0,008889;0,009901;0,008889;0,008889;0,008889;0,009901;0,009901;0,010811;0,009901;0,009901;0,008889;0,008889;0,010811;0,008889;0,009901;0,011765;0,009901;0,008889;0,011765;0,009901;0,010811;0,008889;0,009901;0,009901;0,008889;0,010811;0,010811
P_505;0,011765;0,008889;0,008889;0,009901;0,010811;0,011765;0,010811;0,008889;0,008889;0,009901;0,009901;0,009901;0,010811;0,009901;0,009901;0,010811;0,009901;0,008889;0,009901;0,007692;0,010811;0,010811;0,010811;0,008889;0,012598;0,009901;0,010811;0,008889;0,010811;0,009901;0,008889;0,010811;0,010811;0,008889;0,011765;0,008889;0,008889;0,010811;0,009901;0,010811;0,010811;0,009901;0,009901;0,009901;0,009901;0,010811;0,008889;0,009901;0,008889
